1/2/2018,08:00:02,6.2097,-75.5656,KBT964,10 HOTEL
30/1/2018,06:45:12,6.2433,-75.6025,EKR425,DON QUIJOTE
30/1/2018,12:13:03,6.2433,-75.6025,FGJ136,DON QUIJOTE
30/1/2018,13:46:07,6.2433,-75.6025,MMS511,DON QUIJOTE
30/1/2018,14:31:42,6.2433,-75.6025,EWZ301,DON QUIJOTE
4/2/2018,09:12:31,6.2433,-75.6025,EKK801,DON QUIJOTE
4/2/2018,11:32:55,6.2433,-75.6025,EWX390,DON QUIJOTE
4/2/2018,15:05:46,6.2433,-75.6025,EKV119,DON QUIJOTE
4/2/2018,16:57:12,6.2433,-75.6025,NAN805,DON QUIJOTE
1/2/2018,16:00:33,6.249307,-75.588856,KIX871,EXITO DE LA 70
2/2/2018,09:52:32,6.249307,-75.588856,LJA075,EXITO DE LA 70
2/2/2018,18:51:59,6.249307,-75.588856,FBX643,EXITO DE LA 70
2/2/2018,19:57:59,6.249307,-75.588856,KMR566,EXITO DE LA 70
24/1/2018,20:11:41,6.249307,-75.588856,FBX643,EXITO DE LA 70
25/1/2018,06:49:43,6.249307,-75.588856,ITX936,EXITO DE LA 70
25/1/2018,14:35:39,6.249307,-75.588856,DFY102,EXITO DE LA 70
25/1/2018,16:45:47,6.249307,-75.588856,MNQ464,EXITO DE LA 70
26/1/2018,00:30:00,6.249307,-75.588856,DFW940,EXITO DE LA 70
26/1/2018,08:16:03,6.249307,-75.588856,KMS578,EXITO DE LA 70
26/1/2018,08:40:03,6.249307,-75.588856,FGT684,EXITO DE LA 70
26/1/2018,13:42:15,6.249307,-75.588856,ELL443,EXITO DE LA 70
27/1/2018,09:26:01,6.249307,-75.588856,LJA075,EXITO DE LA 70
27/1/2018,12:14:06,6.249307,-75.588856,FBX643,EXITO DE LA 70
28/1/2018,11:54:27,6.249307,-75.588856,FGT684,EXITO DE LA 70
28/1/2018,18:46:27,6.249307,-75.588856,ITX936,EXITO DE LA 70
28/1/2018,21:52:02,6.249307,-75.588856,LJA075,EXITO DE LA 70
29/1/2018,10:17:54,6.249307,-75.588856,FGT684,EXITO DE LA 70
3/2/2018,15:34:18,6.249307,-75.588856,ITX936,EXITO DE LA 70
3/2/2018,20:50:05,6.249307,-75.588856,FBX643,EXITO DE LA 70
30/1/2018,09:42:30,6.249307,-75.588856,DFY102,EXITO DE LA 70
30/1/2018,19:20:33,6.249307,-75.588856,KIZ412,EXITO DE LA 70
31/1/2018,21:52:02,6.249307,-75.588856,LJA075,EXITO DE LA 70
4/2/2018,11:27:39,6.249307,-75.588856,MNU565,EXITO DE LA 70
4/2/2018,14:29:40,6.249307,-75.588856,MVV979,EXITO DE LA 70
1/2/2018,05:43:12,6.21247,-75.57471,KBT964,EXITO DEL POBLADO
1/2/2018,07:52:19,6.21247,-75.57471,KHS186,EXITO DEL POBLADO
1/2/2018,08:38:41,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
1/2/2018,17:56:30,6.21247,-75.57471,EKM027,EXITO DEL POBLADO
2/2/2018,06:46:19,6.21247,-75.57471,KBT964,EXITO DEL POBLADO
2/2/2018,10:32:09,6.21247,-75.57471,EKM027,EXITO DEL POBLADO
2/2/2018,13:40:23,6.21247,-75.57471,KMR566,EXITO DEL POBLADO
2/2/2018,14:39:31,6.21247,-75.57471,MNT418,EXITO DEL POBLADO
2/2/2018,14:56:59,6.21247,-75.57471,FAU466,EXITO DEL POBLADO
22/1/2018,06:53:30,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
22/1/2018,17:43:22,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
23/1/2018,06:56:36,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
23/1/2018,20:05:10,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
24/1/2018,09:09:19,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
24/1/2018,13:40:17,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
25/1/2018,06:53:44,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
25/1/2018,10:37:52,6.21247,-75.57471,HFK128,EXITO DEL POBLADO
25/1/2018,14:14:21,6.21247,-75.57471,FGU775,EXITO DEL POBLADO
26/1/2018,05:55:53,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
26/1/2018,07:08:56,6.21247,-75.57471,HFK128,EXITO DEL POBLADO
26/1/2018,07:12:00,6.21247,-75.57471,FAV822,EXITO DEL POBLADO
26/1/2018,08:30:45,6.21247,-75.57471,DFW940,EXITO DEL POBLADO
26/1/2018,09:04:20,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
26/1/2018,17:35:38,6.21247,-75.57471,KIZ412,EXITO DEL POBLADO
27/1/2018,01:57:02,6.21247,-75.57471,KIZ412,EXITO DEL POBLADO
27/1/2018,08:22:10,6.21247,-75.57471,FAN580,EXITO DEL POBLADO
27/1/2018,16:45:43,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
27/1/2018,17:01:15,6.21247,-75.57471,FAU466,EXITO DEL POBLADO
27/1/2018,17:04:50,6.21247,-75.57471,RID923,EXITO DEL POBLADO
27/1/2018,18:35:34,6.21247,-75.57471,RID923,EXITO DEL POBLADO
27/1/2018,22:20:52,6.21247,-75.57471,KHG517,EXITO DEL POBLADO
28/1/2018,01:46:44,6.21247,-75.57471,KHG517,EXITO DEL POBLADO
28/1/2018,08:58:43,6.21247,-75.57471,EKK801,EXITO DEL POBLADO
28/1/2018,09:53:39,6.21247,-75.57471,MOX721,EXITO DEL POBLADO
28/1/2018,15:34:46,6.21247,-75.57471,DHY119,EXITO DEL POBLADO
29/1/2018,06:56:04,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
29/1/2018,10:58:43,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
29/1/2018,22:15:59,6.21247,-75.57471,HFK128,EXITO DEL POBLADO
3/2/2018,02:46:04,6.21247,-75.57471,KHG517,EXITO DEL POBLADO
3/2/2018,06:52:45,6.21247,-75.57471,DFW940,EXITO DEL POBLADO
3/2/2018,10:46:19,6.21247,-75.57471,MNS161,EXITO DEL POBLADO
3/2/2018,15:23:23,6.21247,-75.57471,DFW940,EXITO DEL POBLADO
3/2/2018,16:09:36,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
3/2/2018,18:18:21,6.21247,-75.57471,RID923,EXITO DEL POBLADO
3/2/2018,18:45:49,6.21247,-75.57471,HFK128,EXITO DEL POBLADO
3/2/2018,20:57:38,6.21247,-75.57471,FBX643,EXITO DEL POBLADO
30/1/2018,10:09:16,6.21247,-75.57471,MNT201,EXITO DEL POBLADO
30/1/2018,14:54:54,6.21247,-75.57471,MSR546,EXITO DEL POBLADO
31/1/2018,06:16:44,6.21247,-75.57471,DFW940,EXITO DEL POBLADO
31/1/2018,09:26:24,6.21247,-75.57471,BRK342,EXITO DEL POBLADO
31/1/2018,14:38:27,6.21247,-75.57471,ELM925,EXITO DEL POBLADO
31/1/2018,17:01:30,6.21247,-75.57471,DFW940,EXITO DEL POBLADO
31/1/2018,19:14:26,6.21247,-75.57471,DHY119,EXITO DEL POBLADO
4/2/2018,00:19:32,6.21247,-75.57471,KHG517,EXITO DEL POBLADO
4/2/2018,07:02:51,6.21247,-75.57471,DFW940,EXITO DEL POBLADO
4/2/2018,14:28:00,6.21247,-75.57471,RID923,EXITO DEL POBLADO
4/2/2018,18:12:28,6.21247,-75.57471,HEZ600,EXITO DEL POBLADO
1/2/2018,07:03:15,6.235925,-75.575137,EKK801,FABRICA DE LICORES
1/2/2018,17:48:33,6.235925,-75.575137,FCL797,FABRICA DE LICORES
1/2/2018,19:12:34,6.235925,-75.575137,MNS161,FABRICA DE LICORES
1/2/2018,19:14:25,6.235925,-75.575137,MNN689,FABRICA DE LICORES
1/2/2018,21:28:00,6.235925,-75.575137,FGW001,FABRICA DE LICORES
1/2/2018,23:39:50,6.235925,-75.575137,KHG517,FABRICA DE LICORES
2/2/2018,05:48:45,6.235925,-75.575137,FHK060,FABRICA DE LICORES
2/2/2018,22:46:04,6.235925,-75.575137,KIX871,FABRICA DE LICORES
22/1/2018,06:26:48,6.235925,-75.575137,ITX936,FABRICA DE LICORES
22/1/2018,16:29:22,6.235925,-75.575137,MVV979,FABRICA DE LICORES
22/1/2018,17:55:28,6.235925,-75.575137,MSO352,FABRICA DE LICORES
23/1/2018,06:05:27,6.235925,-75.575137,FHK060,FABRICA DE LICORES
23/1/2018,21:07:02,6.235925,-75.575137,CLS506,FABRICA DE LICORES
24/1/2018,05:29:31,6.235925,-75.575137,FHK060,FABRICA DE LICORES
24/1/2018,05:29:49,6.235925,-75.575137,ITX936,FABRICA DE LICORES
24/1/2018,18:25:21,6.235925,-75.575137,MSO352,FABRICA DE LICORES
26/1/2018,05:39:13,6.235925,-75.575137,FHK060,FABRICA DE LICORES
26/1/2018,06:28:14,6.235925,-75.575137,ITX936,FABRICA DE LICORES
26/1/2018,11:47:19,6.235925,-75.575137,MVV979,FABRICA DE LICORES
26/1/2018,13:33:49,6.235925,-75.575137,MNS963,FABRICA DE LICORES
26/1/2018,17:42:03,6.235925,-75.575137,MSO352,FABRICA DE LICORES
27/1/2018,08:57:42,6.235925,-75.575137,MNA513,FABRICA DE LICORES
28/1/2018,09:09:54,6.235925,-75.575137,MNP119,FABRICA DE LICORES
28/1/2018,13:38:07,6.235925,-75.575137,KHG517,FABRICA DE LICORES
28/1/2018,14:47:06,6.235925,-75.575137,MNA513,FABRICA DE LICORES
28/1/2018,21:01:29,6.235925,-75.575137,MNA513,FABRICA DE LICORES
29/1/2018,06:40:13,6.235925,-75.575137,ITX936,FABRICA DE LICORES
29/1/2018,07:56:04,6.235925,-75.575137,EKK801,FABRICA DE LICORES
29/1/2018,07:59:23,6.235925,-75.575137,MNA513,FABRICA DE LICORES
29/1/2018,09:29:18,6.235925,-75.575137,EKO083,FABRICA DE LICORES
29/1/2018,15:08:13,6.235925,-75.575137,EWX390,FABRICA DE LICORES
29/1/2018,17:53:04,6.235925,-75.575137,MSO352,FABRICA DE LICORES
29/1/2018,18:35:29,6.235925,-75.575137,MNO034,FABRICA DE LICORES
3/2/2018,09:26:13,6.235925,-75.575137,FHK060,FABRICA DE LICORES
3/2/2018,14:53:34,6.235925,-75.575137,MMX963,FABRICA DE LICORES
3/2/2018,17:07:43,6.235925,-75.575137,FGW001,FABRICA DE LICORES
3/2/2018,18:00:31,6.235925,-75.575137,KGV004,FABRICA DE LICORES
3/2/2018,20:59:51,6.235925,-75.575137,KKK374,FABRICA DE LICORES
3/2/2018,22:57:49,6.235925,-75.575137,KHG517,FABRICA DE LICORES
30/1/2018,07:51:31,6.235925,-75.575137,MVV979,FABRICA DE LICORES
30/1/2018,14:51:32,6.235925,-75.575137,EKK801,FABRICA DE LICORES
30/1/2018,19:10:18,6.235925,-75.575137,FCK823,FABRICA DE LICORES
31/1/2018,05:32:01,6.235925,-75.575137,FHK060,FABRICA DE LICORES
31/1/2018,06:24:12,6.235925,-75.575137,ITX936,FABRICA DE LICORES
31/1/2018,08:49:00,6.235925,-75.575137,FCV756,FABRICA DE LICORES
31/1/2018,16:33:30,6.235925,-75.575137,KHG517,FABRICA DE LICORES
31/1/2018,17:56:12,6.235925,-75.575137,MSO352,FABRICA DE LICORES
4/2/2018,00:43:07,6.235925,-75.575137,KIX871,FABRICA DE LICORES
4/2/2018,09:09:47,6.235925,-75.575137,MNP119,FABRICA DE LICORES
4/2/2018,14:11:32,6.235925,-75.575137,MNS161,FABRICA DE LICORES
4/2/2018,15:56:41,6.235925,-75.575137,FGS797,FABRICA DE LICORES
4/2/2018,18:41:03,6.235925,-75.575137,MNN689,FABRICA DE LICORES
4/2/2018,21:05:55,6.235925,-75.575137,MNN689,FABRICA DE LICORES
2/2/2018,10:58:36,6.23146,-75.58731,EKK801,FATIMA
2/2/2018,14:35:20,6.23146,-75.58731,MNP119,FATIMA
2/2/2018,16:14:49,6.23146,-75.58731,KMR566,FATIMA
22/1/2018,06:13:59,6.23146,-75.58731,MNP119,FATIMA
22/1/2018,13:51:00,6.23146,-75.58731,MNS963,FATIMA
22/1/2018,16:09:22,6.23146,-75.58731,FCL797,FATIMA
22/1/2018,16:47:45,6.23146,-75.58731,KIZ412,FATIMA
22/1/2018,21:51:19,6.23146,-75.58731,MNP119,FATIMA
23/1/2018,06:30:49,6.23146,-75.58731,MNP119,FATIMA
23/1/2018,07:02:08,6.23146,-75.58731,HFK128,FATIMA
25/1/2018,09:22:56,6.23146,-75.58731,DHY119,FATIMA
26/1/2018,09:10:04,6.23146,-75.58731,FCL797,FATIMA
26/1/2018,18:44:37,6.23146,-75.58731,EKV119,FATIMA
26/1/2018,22:02:57,6.23146,-75.58731,MNP119,FATIMA
27/1/2018,06:27:47,6.23146,-75.58731,MNP119,FATIMA
27/1/2018,19:54:35,6.23146,-75.58731,MOL508,FATIMA
28/1/2018,12:49:34,6.23146,-75.58731,FCL797,FATIMA
28/1/2018,14:18:15,6.23146,-75.58731,EKK801,FATIMA
28/1/2018,18:04:58,6.23146,-75.58731,DHY119,FATIMA
29/1/2018,18:18:07,6.23146,-75.58731,MNO034,FATIMA
3/2/2018,19:45:01,6.23146,-75.58731,MOL508,FATIMA
3/2/2018,22:13:12,6.23146,-75.58731,MNP119,FATIMA
30/1/2018,12:44:34,6.23146,-75.58731,DHY119,FATIMA
30/1/2018,21:58:03,6.23146,-75.58731,MST604,FATIMA
4/2/2018,00:50:21,6.23146,-75.58731,MOL508,FATIMA
4/2/2018,20:02:51,6.23146,-75.58731,DHY119,FATIMA
1/2/2018,08:23:41,6.26146,-75.5642,KBV558,GUAYABAL
1/2/2018,09:32:04,6.26146,-75.5642,MNL789,GUAYABAL
2/2/2018,07:12:00,6.26146,-75.5642,FAV822,GUAYABAL
2/2/2018,12:07:39,6.26146,-75.5642,MNS963,GUAYABAL
2/2/2018,16:20:51,6.26146,-75.5642,EKK801,GUAYABAL
22/1/2018,08:15:04,6.26146,-75.5642,MNS963,GUAYABAL
22/1/2018,09:24:52,6.26146,-75.5642,MSO352,GUAYABAL
22/1/2018,11:09:10,6.26146,-75.5642,MNS963,GUAYABAL
22/1/2018,11:25:27,6.26146,-75.5642,EKU521,GUAYABAL
22/1/2018,15:56:10,6.26146,-75.5642,EWZ301,GUAYABAL
23/1/2018,11:12:51,6.26146,-75.5642,MNS963,GUAYABAL
24/1/2018,08:17:05,6.26146,-75.5642,MNS963,GUAYABAL
24/1/2018,11:15:13,6.26146,-75.5642,MNS963,GUAYABAL
24/1/2018,11:47:03,6.26146,-75.5642,MSO352,GUAYABAL
24/1/2018,15:37:02,6.26146,-75.5642,MNS963,GUAYABAL
24/1/2018,17:03:04,6.26146,-75.5642,EKK801,GUAYABAL
25/1/2018,07:18:55,6.26146,-75.5642,FGU225,GUAYABAL
25/1/2018,18:01:06,6.26146,-75.5642,EKV119,GUAYABAL
26/1/2018,07:04:53,6.26146,-75.5642,FAV822,GUAYABAL
26/1/2018,08:15:15,6.26146,-75.5642,MNS963,GUAYABAL
26/1/2018,10:59:20,6.26146,-75.5642,KIZ412,GUAYABAL
26/1/2018,11:10:47,6.26146,-75.5642,MNS963,GUAYABAL
26/1/2018,11:12:51,6.26146,-75.5642,MNR255,GUAYABAL
26/1/2018,14:06:59,6.26146,-75.5642,MNS963,GUAYABAL
26/1/2018,16:03:29,6.26146,-75.5642,KIZ412,GUAYABAL
27/1/2018,08:20:42,6.26146,-75.5642,FGJ136,GUAYABAL
27/1/2018,10:11:25,6.26146,-75.5642,MFV141,GUAYABAL
28/1/2018,17:33:10,6.26146,-75.5642,KKK374,GUAYABAL
28/1/2018,21:05:06,6.26146,-75.5642,FAV822,GUAYABAL
29/1/2018,06:57:03,6.26146,-75.5642,FGU225,GUAYABAL
29/1/2018,08:12:45,6.26146,-75.5642,MNS963,GUAYABAL
29/1/2018,17:03:24,6.26146,-75.5642,EKV119,GUAYABAL
30/1/2018,06:31:01,6.26146,-75.5642,FGU225,GUAYABAL
30/1/2018,17:45:18,6.26146,-75.5642,MMS511,GUAYABAL
30/1/2018,17:45:44,6.26146,-75.5642,EKV119,GUAYABAL
31/1/2018,07:45:43,6.26146,-75.5642,MNS963,GUAYABAL
31/1/2018,11:59:22,6.26146,-75.5642,MNS963,GUAYABAL
31/1/2018,17:32:58,6.26146,-75.5642,EKV119,GUAYABAL
4/2/2018,12:30:20,6.26146,-75.5642,KBT236,GUAYABAL
1/2/2018,10:13:03,6.259729,-75.58272,FGO667,LA IGUANA
2/2/2018,06:29:09,6.259729,-75.58272,MNT890,LA IGUANA
2/2/2018,09:18:14,6.259729,-75.58272,FAV822,LA IGUANA
22/1/2018,08:20:34,6.259729,-75.58272,BRR124,LA IGUANA
22/1/2018,12:14:45,6.259729,-75.58272,FAW125,LA IGUANA
22/1/2018,19:38:32,6.259729,-75.58272,MSR546,LA IGUANA
23/1/2018,09:35:52,6.259729,-75.58272,MVV979,LA IGUANA
23/1/2018,10:38:25,6.259729,-75.58272,FAW125,LA IGUANA
23/1/2018,15:17:54,6.259729,-75.58272,MNL789,LA IGUANA
23/1/2018,18:59:37,6.259729,-75.58272,MMA209,LA IGUANA
24/1/2018,08:35:49,6.259729,-75.58272,MMX927,LA IGUANA
24/1/2018,09:14:51,6.259729,-75.58272,MOY387,LA IGUANA
24/1/2018,19:02:47,6.259729,-75.58272,MNP616,LA IGUANA
24/1/2018,19:30:56,6.259729,-75.58272,MNL789,LA IGUANA
25/1/2018,09:18:45,6.259729,-75.58272,MOY387,LA IGUANA
25/1/2018,17:10:45,6.259729,-75.58272,MFV743,LA IGUANA
26/1/2018,08:48:50,6.259729,-75.58272,MMX927,LA IGUANA
26/1/2018,09:27:12,6.259729,-75.58272,HFK128,LA IGUANA
26/1/2018,15:04:08,6.259729,-75.58272,FBP847,LA IGUANA
26/1/2018,15:20:46,6.259729,-75.58272,MNL789,LA IGUANA
26/1/2018,15:28:06,6.259729,-75.58272,MMA209,LA IGUANA
26/1/2018,21:41:54,6.259729,-75.58272,EKR425,LA IGUANA
27/1/2018,15:20:32,6.259729,-75.58272,EKV541,LA IGUANA
27/1/2018,15:36:55,6.259729,-75.58272,DFY102,LA IGUANA
28/1/2018,05:28:57,6.259729,-75.58272,MVV979,LA IGUANA
28/1/2018,09:33:08,6.259729,-75.58272,MNT201,LA IGUANA
28/1/2018,11:24:58,6.259729,-75.58272,MMA209,LA IGUANA
29/1/2018,06:34:01,6.259729,-75.58272,MOY387,LA IGUANA
3/2/2018,10:43:50,6.259729,-75.58272,MNW799,LA IGUANA
3/2/2018,21:15:51,6.259729,-75.58272,FAM813,LA IGUANA
30/1/2018,07:28:15,6.259729,-75.58272,MOY387,LA IGUANA
30/1/2018,12:06:04,6.259729,-75.58272,FBP847,LA IGUANA
31/1/2018,09:08:01,6.259729,-75.58272,MOY387,LA IGUANA
31/1/2018,09:12:26,6.259729,-75.58272,MOY387,LA IGUANA
31/1/2018,09:14:59,6.259729,-75.58272,MFV743,LA IGUANA
4/2/2018,22:52:23,6.259729,-75.58272,FAM813,LA IGUANA
1/2/2018,08:07:37,6.2196,-75.599,DHY119,LA MOTA
1/2/2018,13:16:25,6.2196,-75.599,MNS161,LA MOTA
1/2/2018,13:39:17,6.2196,-75.599,MNP616,LA MOTA
1/2/2018,19:04:29,6.2196,-75.599,MNS161,LA MOTA
2/2/2018,22:41:01,6.2196,-75.599,KIX871,LA MOTA
22/1/2018,06:12:21,6.2196,-75.599,ITX936,LA MOTA
23/1/2018,06:22:48,6.2196,-75.599,ITX936,LA MOTA
23/1/2018,08:54:03,6.2196,-75.599,MNL789,LA MOTA
23/1/2018,12:17:05,6.2196,-75.599,MNA513,LA MOTA
23/1/2018,16:42:03,6.2196,-75.599,MNP616,LA MOTA
23/1/2018,17:30:21,6.2196,-75.599,MNS161,LA MOTA
24/1/2018,09:04:32,6.2196,-75.599,MNS963,LA MOTA
24/1/2018,15:45:37,6.2196,-75.599,EKK801,LA MOTA
26/1/2018,06:14:33,6.2196,-75.599,ITX936,LA MOTA
26/1/2018,20:06:14,6.2196,-75.599,KGV004,LA MOTA
27/1/2018,11:09:34,6.2196,-75.599,DHY119,LA MOTA
27/1/2018,22:15:54,6.2196,-75.599,KHG517,LA MOTA
27/1/2018,22:29:44,6.2196,-75.599,MNP616,LA MOTA
28/1/2018,09:05:50,6.2196,-75.599,MNP119,LA MOTA
28/1/2018,11:42:32,6.2196,-75.599,MNP616,LA MOTA
28/1/2018,19:27:35,6.2196,-75.599,MOL508,LA MOTA
29/1/2018,07:47:19,6.2196,-75.599,EKK801,LA MOTA
29/1/2018,14:59:26,6.2196,-75.599,EWX390,LA MOTA
3/2/2018,12:46:12,6.2196,-75.599,EKK801,LA MOTA
3/2/2018,14:06:14,6.2196,-75.599,EWZ301,LA MOTA
3/2/2018,15:17:38,6.2196,-75.599,MNP616,LA MOTA
3/2/2018,17:02:22,6.2196,-75.599,FGW001,LA MOTA
3/2/2018,17:53:06,6.2196,-75.599,KGV004,LA MOTA
3/2/2018,17:57:58,6.2196,-75.599,MOL508,LA MOTA
3/2/2018,19:56:33,6.2196,-75.599,MOL508,LA MOTA
3/2/2018,20:52:48,6.2196,-75.599,KKK374,LA MOTA
30/1/2018,07:35:46,6.2196,-75.599,MVV979,LA MOTA
30/1/2018,12:52:34,6.2196,-75.599,MNS963,LA MOTA
30/1/2018,13:56:06,6.2196,-75.599,MMS511,LA MOTA
30/1/2018,14:31:11,6.2196,-75.599,EKK801,LA MOTA
31/1/2018,06:11:15,6.2196,-75.599,ITX936,LA MOTA
31/1/2018,09:31:08,6.2196,-75.599,MNS963,LA MOTA
31/1/2018,14:58:22,6.2196,-75.599,EKV119,LA MOTA
4/2/2018,00:37:44,6.2196,-75.599,KIX871,LA MOTA
4/2/2018,08:57:09,6.2196,-75.599,MNP119,LA MOTA
4/2/2018,10:50:08,6.2196,-75.599,MOL508,LA MOTA
4/2/2018,11:40:31,6.2196,-75.599,EWX390,LA MOTA
4/2/2018,16:33:55,6.2196,-75.599,EKV119,LA MOTA
4/2/2018,18:31:05,6.2196,-75.599,MNN689,LA MOTA
1/2/2018,07:44:04,6.2202,-75.5665,EKR425,LAS PALMAS
1/2/2018,11:55:42,6.2202,-75.5665,FCV756,LAS PALMAS
1/2/2018,13:06:17,6.2202,-75.5665,MNL789,LAS PALMAS
1/2/2018,13:28:15,6.2202,-75.5665,MSR546,LAS PALMAS
1/2/2018,13:31:08,6.2202,-75.5665,MNL789,LAS PALMAS
1/2/2018,15:53:01,6.2202,-75.5665,MNL789,LAS PALMAS
1/2/2018,16:14:33,6.2202,-75.5665,KIX871,LAS PALMAS
